run_id,n,true_effect,term,contrast,estimate,conf.low,conf.high,warnings
64,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04477766058774984,0.02220439700198187,0.07181591218224093,NA
64,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9631736827838452,0.9334497422899388,0.977302936559278,NA
65,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.06614933843420982,0.03952250072371657,0.09817179660987528,NA
65,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9393636563311416,0.8998208915426658,0.960211174299058,NA
66,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03350410166331229,0.01100522042496907,0.05917203539367365,NA
66,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9665690394290904,0.9393761061804252,0.9799562753026358,NA
67,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04948269239126003,0.023837578140793,0.07867449281480654,NA
67,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9298699605453802,0.8657344586438525,0.9609451504497568,NA
68,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03641424707550675,0.01737209476448549,0.06321801540245674,NA
68,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.959187553991898,0.9052963700647358,0.9797689367307124,NA
69,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03781899530159499,0.00788580865700494,0.07022443220980101,NA
69,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.92805375294644,0.8739558045422092,0.9556586123204012,NA
7,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03616473607003999,0.01542694716268895,0.06212844807088592,NA
7,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9677593697315898,0.9396987537263672,0.9809333856950048,NA
70,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04747028081041202,0.02421759295743448,0.07610463962935204,NA
70,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9608021836570282,0.9383654235104176,0.9758121672640412,NA
71,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04480522274084277,0.02049268239867787,0.07557059227980116,NA
71,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9569220498064852,0.928891655153018,0.972167162223922,NA
72,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04453032739531919,0.01796256348896082,0.07432064136689241,NA
72,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9424197554752164,0.8941508994705687,0.9655411712108066,NA
73,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04669969383029401,0.01757536049850868,0.07822309033864394,NA
73,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9357746389862286,0.89007790207403,0.9595828441039432,NA
74,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.01732358520059686,-0.00386513309307232,0.04226330314653397,NA
74,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9483271408473224,0.8938862701268808,0.975125528740296,NA
75,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03334363296460191,0.00592495682299468,0.06344244050182891,NA
75,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9406610666028998,0.8919703252206282,0.9633199740890316,NA
76,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.02862311827854332,0.00765667253698453,0.05465807289983383,NA
76,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9554792152508828,0.8960211967417896,0.9777294118802696,NA
77,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.06870451288475671,0.04088691049907702,0.1010273525406012,NA
77,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.93398770121447,0.8792366355226428,0.9584012974086052,NA
78,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03845887586610271,0.01577179114518027,0.06479048447461852,NA
78,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9532181948627644,0.9030958936983404,0.9742242326872136,NA
79,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.06556586917419915,0.03627358262802198,0.09964447707186554,NA
79,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.913500251169816,0.8493283943606135,0.946990055213666,NA
8,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03164701116602737,0.00844798787050364,0.05877183610293667,NA
8,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9644321466797507,0.9358914981834848,0.9783072170514644,NA
80,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04001518458327349,0.01871382936523187,0.06644162246570963,NA
80,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9484152433363316,0.8984059499252933,0.97328782343292,NA
81,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.05571853225930785,0.03089350630338978,0.0844338697556843,NA
81,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.957065771302282,0.9304795072233976,0.9719509080121044,NA
82,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03690651097244966,0.01107362661057896,0.06577085022267468,NA
82,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9554983822295392,0.9271322691449864,0.9710470283247497,NA
83,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03286424772984597,0.0072121439744258,0.0608444549054709,NA
83,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9469399737316704,0.8946270269698082,0.96855306786646,NA
84,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.06105190433481128,0.03220265655215338,0.09327531322407176,NA
84,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9478076372032338,0.9116401357364357,0.9646282761271264,NA
85,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.01987050635037045,-0.00499728814071272,0.04601253987675073,NA
85,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9502286943604612,0.8996778051188624,0.9724695111097088,NA
86,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04738224908740017,0.02193816568946457,0.07673686102502515,NA
86,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.935299143972107,0.8821545861340127,0.9633823838739404,NA
87,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.00587523943729387,-0.01549665538478671,0.02816526163630577,NA
87,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9728190173074004,0.9394261610226567,0.9850474783705404,NA
88,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04832357706464606,0.02434553965727595,0.07718275589069899,NA
88,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9475352186038106,0.8909852408512987,0.972843728977952,NA
89,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04380648397430498,0.02005457798585071,0.07301772777327147,NA
89,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.960600000791718,0.9279640420426696,0.9750131481956672,NA
9,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.05404618973090418,0.02958556331215098,0.08374623282697444,NA
9,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9475150919773968,0.9011149554175596,0.9683671006401876,NA
90,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03101775062653198,0.00343397368339273,0.06222525949202264,NA
90,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9526492130728602,0.9227113279164356,0.9681556625852666,NA
91,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03031224404096196,0.00746763775862616,0.05500924654011192,NA
91,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.95662234199978,0.9150248574800632,0.9752327332308652,NA
92,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.06506428739026174,0.03916177595529777,0.0949251211115324,NA
92,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9541516334843771,0.922688855969084,0.9708361596530272,NA
93,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04093907917180846,0.01668094652563875,0.07017099952510951,NA
93,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9390414727191472,0.8849410382621775,0.9658011323542276,NA
94,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.02752774862808552,0.00765847614121099,0.05149464904887015,NA
94,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.960727990308968,0.9163200381157808,0.9797246089753114,NA
95,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03245063659810428,0.00877094217886075,0.05937401496453982,NA
95,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9639220156322256,0.9305463117718032,0.977687795887444,NA
96,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04464953235700669,0.02006450300487837,0.07550576937037284,NA
96,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9340509571403486,0.8777149130892387,0.9630567855067124,NA
97,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.04500504513624788,0.02131272203081748,0.07357772616930203,NA
97,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9597395368741842,0.9306590273697608,0.9746242844816702,NA
98,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.0391372097279398,0.01778809265251838,0.06667226961356541,NA
98,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.9566432426221247,0.9118039246396248,0.9767958748684412,NA
99,700,0.045,intervention,mean(TRUE) - mean(FALSE),0.03514805868169633,0.00901230172689014,0.06423544790506774,NA
99,700,0.045,pre_intervention,mean(TRUE) - mean(FALSE),0.950752698541879,0.9107424714699818,0.9710671248323152,NA
1,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03820717070206249,0.01613730051979876,0.06314085713564169,NA
1,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9479383715116124,0.9070323049180068,0.9692213681975556,NA
10,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04525079664207977,0.02465269796827765,0.070031339945999,NA
10,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9640372094313524,0.9394701229390228,0.9769230477312806,NA
100,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.01944659467339456,-7.62002421011785e-4,0.04167112817553897,NA
100,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9619061241154304,0.9219876785806318,0.9795278635186446,NA
11,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03479457529386485,0.01329688591886472,0.06106007314089531,NA
11,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9641906919767916,0.940176084855275,0.9776112789651616,NA
12,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03728179303193044,0.01505185977868365,0.06393607107531218,NA
12,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9510521262774356,0.9068896041440802,0.9709094487237768,NA
13,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04195870236231081,0.01947195569756855,0.06863846323764612,NA
13,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.948180022643356,0.9026645320335382,0.9684507163619184,NA
14,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.0490761446876785,0.02649199495306902,0.07686154041508582,NA
14,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9397224053198368,0.8895503920064846,0.965997286226724,NA
15,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.07065332628624094,0.04318024927970344,0.1009133162996252,NA
15,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9325608747609276,0.8898473009927074,0.9549025124488096,NA
16,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03508909060357998,0.00785520278639447,0.06540168442965197,NA
16,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9278701066158176,0.8712814473986036,0.9554782121458858,NA
17,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04171537989237647,0.02100021660335755,0.06666009040728718,NA
17,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9562389973318756,0.91163841567667,0.9750122430765844,NA
18,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.07606565193055889,0.05109635280448549,0.10496332942457676,NA
18,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9517036075429116,0.9257085772837076,0.9668581416895692,NA
19,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05755440784638946,0.03490145689981374,0.0838187943795214,NA
19,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9495500774995628,0.913699194954924,0.9675716718660768,NA
2,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04444806008979789,0.02085002131918558,0.07174047694832048,NA
2,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9569757738647996,0.9305390656140324,0.9708210420551228,NA
20,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03721425368289884,0.01489553488278111,0.06232539070163013,NA
20,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9358234064019152,0.8896965391267028,0.962947619828602,NA
21,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03148668800221518,0.00906097722584923,0.05759032613551809,NA
21,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9640625885992644,0.9384009336505098,0.9775577337382568,NA
22,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05234132743343703,0.029358209360004,0.07958823099331451,NA
22,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.950007778469147,0.9154346163095094,0.9686342266266442,NA
23,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.0451325793901549,0.02448371222383816,0.07028472888219842,NA
23,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9639788725677124,0.9354298465267858,0.9775699393776914,NA
24,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03514013172596705,0.01296034953676439,0.06102300818884147,NA
24,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9543195906941692,0.9196939705162834,0.9714299739198046,NA
25,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05016511406378693,0.0260863240346337,0.07772228716239307,NA
25,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9467343837566315,0.9044097984228114,0.9669501374820376,NA
26,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04394884228136025,0.01956420226705152,0.07085530552813331,NA
26,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.956336131739899,0.93140098073861,0.9713375474779368,NA
27,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04329609111717918,0.02138803024970702,0.06829773622216143,NA
27,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9628439500389268,0.9403934170093629,0.9757643746357132,NA
28,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.06304246849113977,0.04084774342248117,0.09033453583504476,NA
28,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9481378891534876,0.9075793155763292,0.967602784631875,NA
29,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04624789636807957,0.02354241562141865,0.07311803603966101,NA
29,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9490448381823612,0.8921300920162754,0.9711118040520844,NA
3,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04271348838557001,0.0179299747996401,0.07134768040135289,NA
3,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9469624448657006,0.9102431894323748,0.9666312747885394,NA
30,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03331143710330967,0.01148477268560651,0.0590075574530489,NA
30,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9525378016180716,0.9025025668087976,0.9733232732920578,NA
31,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04952245565448431,0.0253353958001516,0.07754916685682704,NA
31,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.932500477222322,0.8875411631785883,0.9586509974595564,NA
32,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03050665900621999,0.00901631923383279,0.05529297050106049,NA
32,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9286332059784272,0.8729153007370144,0.9615780973570286,NA
33,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04324823839323334,0.02190342127806585,0.06851994617360513,NA
33,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9627045730388378,0.9318081579847488,0.975989673101034,NA
34,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04401938862823122,0.02125448404766181,0.07062570391116596,NA
34,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.94218313155422,0.8971633209964079,0.9658486330201588,NA
35,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05351394718684351,0.03080440830125235,0.08105082722865575,NA
35,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9595055151204166,0.9356824060508314,0.9736055704900388,NA
36,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04286825697701021,0.01862000298318734,0.06946575588857697,NA
36,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9467818346876914,0.9070587375483334,0.9665125370326684,NA
37,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.02304473438702467,0.00189456880423217,0.04644593912638149,NA
37,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.957935726660094,0.9205077745513136,0.9761575220184864,NA
38,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05073918106286017,0.02604423915019907,0.07995842823259922,NA
38,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.933728067452548,0.8825546480170335,0.9587987240058264,NA
39,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04713689026789287,0.02247619738759709,0.07513021422902205,NA
39,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9336276760507544,0.8756688752037598,0.9613583408523242,NA
4,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04966976274674932,0.02515049045140314,0.07929738248844653,NA
4,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9536346976297982,0.928391916799235,0.9688223578361274,NA
40,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03297002596234863,0.00950703950702886,0.05951636927188218,NA
40,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9606469004950569,0.9367458724764612,0.974114387041663,NA
41,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03109540044543085,0.00953549977678027,0.05592098122020572,NA
41,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9639786287630876,0.937747624476769,0.9769779878750078,NA
42,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.06691189020533017,0.04420817277275038,0.0937198267330847,NA
42,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.956971007477696,0.9347076606919414,0.9710510317154516,NA
43,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05375394994835991,0.03384412281448181,0.078563226822021,NA
43,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9576615539896433,0.9268243129916404,0.9739536298381608,NA
44,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03116407030089148,0.01116990256285837,0.05424427409998563,NA
44,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9694686058654144,0.9455474185123752,0.9813273241523592,NA
45,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.06535463972907515,0.04257999223665778,0.0926798626899187,NA
45,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9552793953820696,0.9301187645487752,0.969823478609901,NA
46,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03768242541007874,0.01713486242407452,0.0623932667360052,NA
46,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9650144701459448,0.9326970114824332,0.9783834148430144,NA
47,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04746975055203387,0.02636946564538079,0.07414340212568586,NA
47,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9553685883228776,0.9176337120764444,0.9724734310550484,NA
48,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04940715040646661,0.02395268326298642,0.07717618014655594,NA
48,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9432072981699032,0.9104527612924672,0.9624104763467956,NA
49,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.06951737891187867,0.04596364099630739,0.0967201748707304,NA
49,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9547062005445892,0.9283260947275124,0.969889757377955,NA
5,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05385191348081508,0.02727847186964895,0.08253021705900473,NA
5,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.948003851796474,0.9241664530840574,0.9633289350069298,NA
50,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03903817010714718,0.01612437433229481,0.06498709075002981,NA
50,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9502662467698992,0.9044368910744208,0.9699345057335186,NA
51,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05383692029216656,0.03035870103086919,0.0816076962150717,NA
51,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.95665871098615,0.9313048036302496,0.9708274465282074,NA
52,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05304806863397455,0.03331334893952145,0.07810219941762563,NA
52,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9644119136149424,0.9383740797524588,0.9774544470042164,NA
53,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04818493842935813,0.02668890301019794,0.0728146478430826,NA
53,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9533796481998156,0.9089025418649082,0.9723762579806022,NA
54,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03128051992160646,0.01245884702298156,0.05422364570461282,NA
54,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9692746201455772,0.9445802238429074,0.9813756490922142,NA
55,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.02248472347368548,-0.00182954733140352,0.0493792939986783,NA
55,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9266337652229308,0.8665274457461457,0.9583255945356344,NA
56,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05467314280203313,0.02981738497024932,0.08398453664823269,NA
56,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9306890689740636,0.8776132631998866,0.9577506729906212,NA
57,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.0736373011221618,0.04835647004451791,0.10321189424141398,NA
57,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9419356163326644,0.898958176067561,0.9624751748259742,NA
58,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04498999248092159,0.01778247998548723,0.07368768208874873,NA
58,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9510682533465008,0.9244970842995152,0.966049103363228,NA
59,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04837549846972316,0.02429773687046451,0.07594304098593488,NA
59,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.957081910718969,0.9337459498306588,0.9714086838836764,NA
6,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04354414050931456,0.02127189389447049,0.0690909523167811,NA
6,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.962541031272993,0.934568799737991,0.975752794435002,NA
60,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.06572105459624727,0.04078404965044474,0.0939787255713412,NA
60,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9465796052635304,0.9251841004482914,0.9621372220783504,NA
61,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04996589717905415,0.02569917308052206,0.07764030723863398,NA
61,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9460472824257408,0.9012861856316828,0.96711142759529,NA
62,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.02018948049194302,-0.00173667789529235,0.04461628875978014,NA
62,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9649331660648188,0.9413681035909848,0.9779125049469336,NA
63,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.0158240699986155,-0.00499202101286602,0.0389917375823775,NA
63,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9339487213005486,0.8705460692093021,0.9664713837512202,NA
64,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04154887121758433,0.0196664100832891,0.0676195483672057,NA
64,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9634751285680724,0.9359657479093612,0.9768137777159612,NA
65,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04741151794436039,0.02654925007401252,0.07289559620979068,NA
65,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9624314399869012,0.9359305628180844,0.9758407545177732,NA
66,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.07293470800709304,0.04381763029757023,0.10423297238236884,NA
66,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9414116740144812,0.909945176611114,0.9577882657118998,NA
67,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03535099154958444,0.01337068323518452,0.06091651339939678,NA
67,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9618910239361784,0.9348625386998533,0.9756834848715726,NA
68,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04406596774986311,0.02518563440195667,0.06947502093947358,NA
68,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9674149366985314,0.9447858499690972,0.9794309907057808,NA
69,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.05676863216660217,0.03419102222500517,0.0834014681040768,NA
69,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9574006694620828,0.9353418004247858,0.9710575954783311,NA
7,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04527752260144113,0.02333061836954815,0.07122552861619144,NA
7,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9539721282353792,0.9165101849860264,0.9716311497588636,NA
70,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04834179979569697,0.02784021457934019,0.07264909661985502,NA
70,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.9557756942239408,0.9120379166745368,0.974659391238,NA
71,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.04372625164846967,0.02105399642760197,0.06830443193764982,NA
71,800,0.04500000000000001,pre_intervention,mean(TRUE) - mean(FALSE),0.962364646778921,0.9373965353081902,0.9755887684363928,NA
72,800,0.04500000000000001,intervention,mean(TRUE) - mean(FALSE),0.03243669500429752,0.01121450943027736,0.05715221540000478,NA
